s_mlu_morphemes,s_ttr,s_ndw,s_n_utterances,s_mean_surprisal,action,action_name,ns_mlu_morphemes,ns_ttr,ns_ndw,ns_n_utterances,ns_mean_surprisal
1.0,0.17890000343322754,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.1773938089609146,1.0,1.0,0.49422967433929443
1.0,0.17890000343322754,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.19078944623470306,1.0,1.0,0.4890925884246826
1.0,0.17890000343322754,1.0,1.0,0.5,5,script_training,1.0,0.1858505755662918,1.0,1.0,0.48859095573425293
1.0,0.17890000343322754,1.0,1.0,0.5,1,phonological_cueing,1.0,0.18630637228488922,1.0,1.0,0.48480120301246643
1.0,0.17890000343322754,1.0,1.0,0.5,0,SFA_naming,1.0,0.1866198182106018,1.0,1.0,0.4968719482421875
1.0,0.16329999268054962,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.16723695397377014,1.0,1.0,0.5017132759094238
1.0,0.16329999268054962,1.0,1.0,0.5,1,phonological_cueing,1.0,0.16388629376888275,1.0,1.0,0.4912494421005249
1.0,0.16329999268054962,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.1766149401664734,1.0,1.0,0.4796251356601715
1.0,0.16329999268054962,1.0,1.0,0.5,1,phonological_cueing,1.0,0.16225117444992065,0.9985051155090332,1.0,0.5033416748046875
1.0,0.16329999268054962,1.0,1.0,0.5,5,script_training,1.0,0.17936617136001587,1.0,1.0,0.48949676752090454
1.0,0.12600000202655792,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.13906799256801605,1.0,1.0,0.5038818120956421
1.0,0.12600000202655792,1.0,1.0,0.5,6,story_retelling,1.0,0.1338604986667633,1.0,1.0,0.48761704564094543
1.0,0.12600000202655792,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.1319052278995514,1.0,1.0,0.49072763323783875
1.0,0.12600000202655792,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.12386280298233032,1.0,1.0,0.4933336675167084
1.0,0.12600000202655792,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.13718026876449585,1.0,1.0,0.4861728549003601
1.0,0.14059999585151672,1.0,1.0,0.5,8,reading_comprehension,1.0,0.14511631429195404,1.0,1.0,0.4925936758518219
1.0,0.14059999585151672,1.0,1.0,0.5,1,phonological_cueing,1.0,0.14376908540725708,1.0,1.0,0.4879946708679199
1.0,0.14059999585151672,1.0,1.0,0.5,1,phonological_cueing,1.0,0.15314094722270966,1.0,1.0,0.4920918643474579
1.0,0.14059999585151672,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.15323486924171448,1.0,1.0,0.48727139830589294
1.0,0.14059999585151672,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.16636943817138672,1.0,1.0,0.49262574315071106
1.0,0.1965000033378601,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.20189042389392853,1.0,1.0,0.4962286949157715
1.0,0.1965000033378601,1.0,1.0,0.5,5,script_training,1.0,0.20646563172340393,1.0,1.0,0.4951402246952057
1.0,0.1965000033378601,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.20468223094940186,1.0,1.0,0.47997352480888367
1.0,0.1965000033378601,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2072400152683258,1.0,1.0,0.4866350293159485
1.0,0.1965000033378601,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.20943495631217957,1.0,1.0,0.49138233065605164
1.0,0.2231999933719635,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2309267222881317,1.0,1.0,0.49014952778816223
1.0,0.2231999933719635,1.0,1.0,0.5,0,SFA_naming,1.0,0.22361215949058533,1.0,1.0,0.49418962001800537
1.0,0.2231999933719635,1.0,1.0,0.5,6,story_retelling,1.0,0.23011833429336548,1.0,1.0,0.49373704195022583
1.0,0.2231999933719635,1.0,1.0,0.5,6,story_retelling,1.0,0.22573915123939514,1.0,1.0,0.4952692687511444
1.0,0.2231999933719635,1.0,1.0,0.5,1,phonological_cueing,1.0,0.22615176439285278,1.0,1.0,0.4905906319618225
1.0,0.1940000057220459,1.0,1.0,0.5,1,phonological_cueing,1.0,0.19628338515758514,1.0,1.0,0.4992109537124634
1.0,0.1940000057220459,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.19803941249847412,1.0,1.0,0.49992865324020386
1.0,0.1940000057220459,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2070884257555008,1.0,1.0,0.4876915216445923
1.0,0.1940000057220459,1.0,1.0,0.5,6,story_retelling,1.0,0.19820907711982727,1.0,1.0,0.48925790190696716
1.0,0.1940000057220459,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.20101942121982574,1.0,1.0,0.48972001671791077
1.0,0.1785999983549118,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.1766040027141571,1.0,1.0,0.48759523034095764
1.0,0.1785999983549118,1.0,1.0,0.5,5,script_training,1.0,0.18472981452941895,1.0,1.0,0.48612484335899353
1.0,0.1785999983549118,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.17987515032291412,1.0,1.0,0.5003136992454529
1.0,0.1785999983549118,1.0,1.0,0.5,0,SFA_naming,0.9914259910583496,0.18000009655952454,1.0,1.0,0.4901588261127472
1.0,0.1785999983549118,1.0,1.0,0.5,1,phonological_cueing,1.0,0.18570032715797424,1.0,1.0,0.49122774600982666
1.0,0.22179999947547913,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2273889034986496,1.0,1.0,0.5014353394508362
1.0,0.22179999947547913,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.22633342444896698,1.0,0.9991862773895264,0.49150514602661133
1.0,0.22179999947547913,1.0,1.0,0.5,2,sentence_production_svo,0.9975348711013794,0.23022638261318207,1.0,1.0,0.4925258755683899
1.0,0.22179999947547913,1.0,1.0,0.5,5,script_training,1.0,0.22237059473991394,1.0,1.0,0.48649299144744873
1.0,0.22179999947547913,1.0,1.0,0.5,6,story_retelling,1.0,0.23217007517814636,1.0,1.0,0.49458861351013184
1.0,0.22300000488758087,1.0,1.0,0.5,10,word_picture_matching,1.0,0.23635099828243256,1.0,1.0,0.5029492378234863
1.0,0.22300000488758087,1.0,1.0,0.5,6,story_retelling,1.0,0.22985032200813293,1.0,1.0,0.4803907573223114
1.0,0.22300000488758087,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2324567437171936,1.0,1.0,0.48804163932800293
1.0,0.22300000488758087,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.23692578077316284,1.0,1.0,0.49802324175834656
1.0,0.22300000488758087,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.232412189245224,1.0,1.0,0.48715031147003174
1.0,0.2809999883174896,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2969866693019867,1.0,1.0,0.4887409508228302
1.0,0.2809999883174896,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2915801405906677,1.0,1.0,0.4943920075893402
1.0,0.2809999883174896,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.29193115234375,1.0,1.0,0.49263226985931396
1.0,0.2809999883174896,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2852190136909485,1.0,1.0,0.48982545733451843
1.0,0.2809999883174896,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2903408408164978,1.0,1.0,0.4889247715473175
1.0,0.2515000104904175,1.0,1.0,0.5,8,reading_comprehension,1.0,0.251544713973999,1.0,1.0,0.4904291331768036
1.0,0.2515000104904175,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2530214190483093,1.0,1.0,0.48470667004585266
1.0,0.2515000104904175,1.0,1.0,0.5,1,phonological_cueing,1.0,0.25485801696777344,1.0,1.0,0.4939192235469818
1.0,0.2515000104904175,1.0,1.0,0.5,0,SFA_naming,1.0,0.2548506259918213,1.0,1.0,0.4933752715587616
1.0,0.2515000104904175,1.0,1.0,0.5,6,story_retelling,1.0,0.25970980525016785,1.0,1.0,0.4878617525100708
1.0,0.2937000095844269,1.0,1.0,0.5,1,phonological_cueing,1.0,0.29404565691947937,1.0,1.0,0.5017493963241577
1.0,0.2937000095844269,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3100598156452179,1.0,1.0,0.4918038249015808
1.0,0.2937000095844269,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.30540305376052856,1.0,1.0,0.4869784116744995
1.0,0.2937000095844269,1.0,1.0,0.5,1,phonological_cueing,0.9982287883758545,0.297160267829895,1.0,1.0,0.4984942674636841
1.0,0.2937000095844269,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3102542757987976,1.0,1.0,0.48751816153526306
1.0,0.2676999866962433,1.0,1.0,0.5,1,phonological_cueing,1.0,0.26957884430885315,1.0,1.0,0.4957537055015564
1.0,0.2676999866962433,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.28032568097114563,1.0,1.0,0.49809783697128296
1.0,0.2676999866962433,1.0,1.0,0.5,1,phonological_cueing,0.9951341152191162,0.2820580005645752,1.0,1.0,0.48687705397605896
1.0,0.2676999866962433,1.0,1.0,0.5,1,phonological_cueing,1.0,0.27008602023124695,1.0,1.0,0.4966239929199219
1.0,0.2676999866962433,1.0,1.0,0.5,0,SFA_naming,1.0,0.289157509803772,1.0,1.0,0.4880416691303253
1.0,0.25099998712539673,1.0,1.0,0.5,0,SFA_naming,1.0,0.2498168796300888,1.0,1.0,0.4941346049308777
1.0,0.25099998712539673,1.0,1.0,0.5,1,phonological_cueing,1.0,0.25422027707099915,1.0,1.0,0.4900543987751007
1.0,0.25099998712539673,1.0,1.0,0.5,0,SFA_naming,1.0,0.24990320205688477,1.0,1.0,0.4988659620285034
1.0,0.25099998712539673,1.0,1.0,0.5,6,story_retelling,1.0,0.25488269329071045,1.0,1.0,0.49229687452316284
1.0,0.25099998712539673,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2598339915275574,1.0,1.0,0.49694788455963135
1.0,0.27390000224113464,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.28156325221061707,1.0,1.0,0.4862074851989746
1.0,0.27390000224113464,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.28732606768608093,1.0,0.9996621608734131,0.49346092343330383
1.0,0.27390000224113464,1.0,1.0,0.5,5,script_training,1.0,0.2913376986980438,1.0,1.0,0.4939625859260559
1.0,0.27390000224113464,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2718440294265747,0.9948991537094116,0.9900993704795837,0.501726508140564
1.0,0.27390000224113464,1.0,1.0,0.5,10,word_picture_matching,0.9967103004455566,0.2792570888996124,1.0,0.9953303933143616,0.49484387040138245
1.0,0.18440000712871552,1.0,1.0,0.5,0,SFA_naming,1.0,0.19161713123321533,1.0,1.0,0.48968204855918884
1.0,0.18440000712871552,1.0,1.0,0.5,1,phonological_cueing,1.0,0.18844974040985107,0.9993593692779541,1.0,0.4901615381240845
1.0,0.18440000712871552,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.19374215602874756,1.0,1.0,0.48987865447998047
1.0,0.18440000712871552,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.17874503135681152,1.0,1.0,0.4950096905231476
1.0,0.18440000712871552,1.0,1.0,0.5,6,story_retelling,1.0,0.18230774998664856,1.0,1.0,0.4882916808128357
1.0,0.19629999995231628,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.20172086358070374,1.0,1.0,0.48337918519973755
1.0,0.19629999995231628,1.0,1.0,0.5,0,SFA_naming,0.9990353584289551,0.2044445276260376,1.0,1.0,0.49140414595603943
1.0,0.19629999995231628,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.20285873115062714,1.0,1.0,0.4858696162700653
1.0,0.19629999995231628,1.0,1.0,0.5,5,script_training,1.0,0.20144519209861755,1.0,1.0,0.48698675632476807
1.0,0.19629999995231628,1.0,1.0,0.5,1,phonological_cueing,1.0,0.20126323401927948,1.0,1.0,0.49952182173728943
1.0,0.15039999783039093,1.0,1.0,0.5,10,word_picture_matching,1.0,0.15414626896381378,1.0,0.9954447150230408,0.49094951152801514
1.0,0.15039999783039093,1.0,1.0,0.5,0,SFA_naming,1.0,0.15865319967269897,1.0,1.0,0.4905582070350647
1.0,0.15039999783039093,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.17331600189208984,1.0,1.0,0.4814845025539398
1.0,0.15039999783039093,1.0,1.0,0.5,1,phonological_cueing,1.0,0.14955410361289978,1.0,1.0,0.4974965751171112
1.0,0.15039999783039093,1.0,1.0,0.5,10,word_picture_matching,1.0,0.15094240009784698,1.0,1.0,0.49057716131210327
1.0,0.15029999613761902,1.0,1.0,0.5,10,word_picture_matching,0.9913280010223389,0.15363827347755432,1.0,0.9974578619003296,0.4928916394710541
1.0,0.15029999613761902,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.16777850687503815,1.0,1.0,0.4896650016307831
1.0,0.15029999613761902,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.1564428061246872,1.0,1.0,0.48740530014038086
1.0,0.15029999613761902,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.15557652711868286,1.0,1.0,0.4901255965232849
1.0,0.15029999613761902,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.15854117274284363,1.0,1.0,0.4755612909793854
1.0,0.43470001220703125,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.4396359622478485,1.0,1.0,0.48856398463249207
1.0,0.43470001220703125,1.0,1.0,0.5,1,phonological_cueing,1.0,0.4340803027153015,1.0,1.0,0.49732106924057007
1.0,0.43470001220703125,1.0,1.0,0.5,5,script_training,1.0,0.4439716041088104,1.0,1.0,0.5005824565887451
1.0,0.43470001220703125,1.0,1.0,0.5,5,script_training,1.0,0.45072054862976074,1.0,1.0,0.4890596866607666
1.0,0.43470001220703125,1.0,1.0,0.5,10,word_picture_matching,0.9988129138946533,0.44376346468925476,0.994939923286438,1.0,0.5047575831413269
1.0,0.4212999939918518,1.0,1.0,0.5,5,script_training,1.0,0.43053290247917175,1.0,1.0,0.49520933628082275
1.0,0.4212999939918518,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.4326067268848419,1.0,1.0,0.4813479483127594
1.0,0.4212999939918518,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4411676228046417,1.0,1.0,0.48516106605529785
1.0,0.4212999939918518,1.0,1.0,0.5,2,sentence_production_svo,0.9985239505767822,0.43386372923851013,1.0,1.0,0.4956699013710022
1.0,0.4212999939918518,1.0,1.0,0.5,1,phonological_cueing,1.0,0.42242488265037537,1.0,1.0,0.5005598664283752
1.0,0.15240000188350677,1.0,1.0,0.5,5,script_training,1.0,0.16502022743225098,0.9994157552719116,1.0,0.48716434836387634
1.0,0.15240000188350677,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.16747331619262695,1.0,1.0,0.4972905218601227
1.0,0.15240000188350677,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.16289377212524414,1.0,1.0,0.49000561237335205
1.0,0.15240000188350677,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.15990565717220306,1.0,1.0,0.49959900975227356
1.0,0.15240000188350677,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.16486908495426178,1.0,1.0,0.4778596758842468
1.0,0.10649999976158142,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.11627940833568573,1.0,1.0,0.48062631487846375
1.0,0.10649999976158142,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.11524245887994766,1.0,1.0,0.4841279685497284
1.0,0.10649999976158142,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.12038581073284149,1.0,1.0,0.48939812183380127
1.0,0.10649999976158142,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.10690969973802567,1.0,1.0,0.4892272651195526
1.0,0.10649999976158142,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.125295490026474,1.0,1.0,0.4874899983406067
1.0,0.19679999351501465,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.21192388236522675,1.0,1.0,0.4877100884914398
1.0,0.19679999351501465,1.0,1.0,0.5,5,script_training,1.0,0.20590022206306458,1.0,1.0,0.4967708885669708
1.0,0.19679999351501465,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.20744730532169342,1.0,1.0,0.48847758769989014
1.0,0.19679999351501465,1.0,1.0,0.5,5,script_training,1.0,0.20130686461925507,1.0,1.0,0.48763930797576904
1.0,0.19679999351501465,1.0,1.0,0.5,10,word_picture_matching,1.0,0.19576922059059143,1.0,1.0,0.5055689215660095
1.0,0.19519999623298645,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.20997311174869537,1.0,1.0,0.4880436658859253
1.0,0.19519999623298645,1.0,1.0,0.5,9,writing_to_dictation,0.9973907470703125,0.2060462236404419,1.0,1.0,0.4908270835876465
1.0,0.19519999623298645,1.0,1.0,0.5,5,script_training,1.0,0.20417848229408264,1.0,1.0,0.49765831232070923
1.0,0.19519999623298645,1.0,1.0,0.5,6,story_retelling,1.0,0.21570026874542236,1.0,1.0,0.49727189540863037
1.0,0.19519999623298645,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2046447992324829,1.0,1.0,0.491118848323822
1.0,0.2117999941110611,1.0,1.0,0.5,8,reading_comprehension,1.0,0.21272236108779907,1.0,1.0,0.49783772230148315
1.0,0.2117999941110611,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.20897381007671356,1.0,1.0,0.49907562136650085
1.0,0.2117999941110611,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2334892600774765,1.0,1.0,0.49065154790878296
1.0,0.2117999941110611,1.0,1.0,0.5,10,word_picture_matching,1.0,0.22043101489543915,1.0,1.0,0.48740527033805847
1.0,0.2117999941110611,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2157326191663742,1.0,1.0,0.5005255341529846
1.0,0.1906999945640564,1.0,1.0,0.5,6,story_retelling,1.0,0.19458189606666565,1.0,1.0,0.49551817774772644
1.0,0.1906999945640564,1.0,1.0,0.5,1,phonological_cueing,1.0,0.1962721049785614,1.0,1.0,0.49648013710975647
1.0,0.1906999945640564,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.20351654291152954,1.0,1.0,0.4825010597705841
1.0,0.1906999945640564,1.0,1.0,0.5,0,SFA_naming,1.0,0.20710894465446472,1.0,1.0,0.4986031651496887
1.0,0.1906999945640564,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.20302307605743408,1.0,1.0,0.47714748978614807
1.0,0.17990000545978546,1.0,1.0,0.5,1,phonological_cueing,1.0,0.1783098727464676,1.0,1.0,0.5003267526626587
1.0,0.17990000545978546,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.19144998490810394,1.0,1.0,0.48714423179626465
1.0,0.17990000545978546,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.1826547235250473,1.0,1.0,0.5000562071800232
1.0,0.17990000545978546,1.0,1.0,0.5,6,story_retelling,1.0,0.17434409260749817,1.0,1.0,0.500633716583252
1.0,0.17990000545978546,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.17724144458770752,1.0,1.0,0.49143195152282715
1.0,0.16590000689029694,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.16443286836147308,1.0,1.0,0.49822282791137695
1.0,0.16590000689029694,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.1865876317024231,1.0,1.0,0.48036789894104004
1.0,0.16590000689029694,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.18129003047943115,1.0,1.0,0.4801892042160034
1.0,0.16590000689029694,1.0,1.0,0.5,6,story_retelling,1.0,0.17505678534507751,1.0,1.0,0.48809266090393066
1.0,0.16590000689029694,1.0,1.0,0.5,1,phonological_cueing,1.0,0.16916917264461517,1.0,1.0,0.49353569746017456
1.0,0.4666999876499176,1.0,1.0,0.5,6,story_retelling,1.0,0.47982916235923767,1.0,1.0,0.48678454756736755
1.0,0.4666999876499176,1.0,1.0,0.5,1,phonological_cueing,1.0,0.4778258502483368,1.0,1.0,0.4884735941886902
1.0,0.4666999876499176,1.0,1.0,0.5,6,story_retelling,1.0,0.4823409914970398,1.0,1.0,0.48828375339508057
1.0,0.4666999876499176,1.0,1.0,0.5,6,story_retelling,1.0,0.4872666895389557,1.0,1.0,0.4980721175670624
1.0,0.4666999876499176,1.0,1.0,0.5,5,script_training,1.0,0.473104327917099,1.0,1.0,0.4973815679550171
1.0,0.43700000643730164,1.0,1.0,0.5,5,script_training,1.0,0.4499886631965637,1.0,1.0,0.4873652160167694
1.0,0.43700000643730164,1.0,1.0,0.5,8,reading_comprehension,1.0,0.4405152499675751,1.0,1.0,0.487408846616745
1.0,0.43700000643730164,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.43670251965522766,1.0,1.0,0.4966869652271271
1.0,0.43700000643730164,1.0,1.0,0.5,5,script_training,1.0,0.4431508183479309,1.0,1.0,0.5060282349586487
1.0,0.43700000643730164,1.0,1.0,0.5,6,story_retelling,1.0,0.44201046228408813,1.0,1.0,0.4832446873188019
1.0,0.46050000190734863,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.46297144889831543,1.0,1.0,0.4847581386566162
1.0,0.46050000190734863,1.0,1.0,0.5,1,phonological_cueing,1.0,0.46801498532295227,1.0,1.0,0.4993041455745697
1.0,0.46050000190734863,1.0,1.0,0.5,1,phonological_cueing,1.0,0.47181227803230286,1.0,1.0,0.49307888746261597
1.0,0.46050000190734863,1.0,1.0,0.5,0,SFA_naming,1.0,0.4759819507598877,1.0,1.0,0.4938165247440338
1.0,0.46050000190734863,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4805430769920349,1.0,1.0,0.4818422198295593
1.0,0.4505999982357025,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.4627216160297394,1.0,1.0,0.499188631772995
1.0,0.4505999982357025,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.46061819791793823,1.0,1.0,0.49913841485977173
1.0,0.4505999982357025,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4659672677516937,1.0,1.0,0.48374995589256287
1.0,0.4505999982357025,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.44912171363830566,1.0,1.0,0.4879796504974365
1.0,0.4505999982357025,1.0,1.0,0.5,10,word_picture_matching,1.0,0.4480626583099365,1.0,1.0,0.5054305195808411
1.0,0.33500000834465027,1.0,1.0,0.5,8,reading_comprehension,1.0,0.34367552399635315,1.0,1.0,0.49524855613708496
1.0,0.33500000834465027,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.3450267016887665,1.0,1.0,0.5005845427513123
1.0,0.33500000834465027,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.34436553716659546,1.0,1.0,0.4924490451812744
1.0,0.33500000834465027,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3352358043193817,1.0,1.0,0.4888227581977844
1.0,0.33500000834465027,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3381652235984802,1.0,1.0,0.4987006187438965
1.0,0.32659998536109924,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3363502025604248,1.0,1.0,0.48879551887512207
1.0,0.32659998536109924,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.33413124084472656,1.0,1.0,0.4836735129356384
1.0,0.32659998536109924,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.3446270525455475,1.0,1.0,0.48806315660476685
1.0,0.32659998536109924,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.3388032615184784,1.0,1.0,0.49374300241470337
1.0,0.32659998536109924,1.0,1.0,0.5,8,reading_comprehension,0.9991413950920105,0.3310599625110626,1.0,1.0,0.49744799733161926
1.0,0.44279998540878296,1.0,1.0,0.5,6,story_retelling,1.0,0.4530111849308014,1.0,1.0,0.48952022194862366
1.0,0.44279998540878296,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.45866572856903076,1.0,1.0,0.4908832907676697
1.0,0.44279998540878296,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.44631385803222656,1.0,1.0,0.4963665008544922
1.0,0.44279998540878296,1.0,1.0,0.5,5,script_training,1.0,0.4440913200378418,1.0,1.0,0.4892726540565491
1.0,0.44279998540878296,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.4493555724620819,1.0,1.0,0.49420154094696045
1.0,0.38519999384880066,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.39233893156051636,1.0,1.0,0.48502594232559204
1.0,0.38519999384880066,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.3926014006137848,1.0,1.0,0.48432546854019165
1.0,0.38519999384880066,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.4003187417984009,1.0,1.0,0.48608943819999695
1.0,0.38519999384880066,1.0,1.0,0.5,1,phonological_cueing,1.0,0.38925737142562866,1.0,1.0,0.5009241104125977
1.0,0.38519999384880066,1.0,1.0,0.5,10,word_picture_matching,1.0,0.38659244775772095,1.0,1.0,0.4995698928833008
1.0,0.4000000059604645,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.41788414120674133,1.0,1.0,0.49715328216552734
1.0,0.4000000059604645,1.0,1.0,0.5,1,phonological_cueing,1.0,0.40268179774284363,1.0,1.0,0.4915018379688263
1.0,0.4000000059604645,1.0,1.0,0.5,6,story_retelling,1.0,0.4037289619445801,1.0,1.0,0.4882153868675232
1.0,0.4000000059604645,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4095746576786041,1.0,1.0,0.4937846064567566
